appid,developer_id
3491690,11207
3491700,3849
3491710,50968
3491710,86309
3491720,38907
3491740,91643
3491750,57695
3491760,8931
3491820,91434
3491850,22125
3491860,40952
3491910,82688
3491920,87045
3491940,48286
3491950,29471
3491950,37301
3491960,327
3491980,20645
3492000,57964
3492010,82792
3492020,90349
3492030,23982
3492040,72995
3492060,59462
3492070,54601
3492080,47889
3492100,17935
3492120,3298
3492150,10407
3492150,26644
3492180,18809
3492190,18809
3492200,37128
3492210,3298
3492230,66129
3492230,87440
3492230,96761
3492240,89783
3492250,56006
3492260,87201
3492290,71055
3492310,62961
3492320,97788
3492330,50804
3492350,38945
3492360,27118
3492380,99192
3492390,76591
3492410,57607
3492420,73904
3492430,51994
3492460,27118
3492480,32341
3492490,5492
3492530,51994
3492540,23394
3492550,12804
3492560,44665
3492570,2420
3492580,31925
3492590,83493
3492600,81648
3492610,73194
3492620,48673
3492640,85148
3492650,69378
3492670,69378
3492680,37465
3492690,23193
3492720,75023
3492730,44721
3492740,43268
3492760,75562
3492770,79207
3492790,10834
3492800,11504
3492810,91977
3492830,36453
3492860,16133
3492900,79358
3492920,69982
3492940,20308
3492950,73647
3492960,73647
3492970,5591
3492980,89532
3492990,35188
3492990,54426
3493060,55509
3493070,59386
3493110,17849
3493120,70712
3493120,91120
3493130,42625
3493140,84921
3493150,62892
3493160,23583
3493170,98999
3493200,79827
3493210,47171
3493220,48254
3493230,13420
3493260,64064
3493310,85658
3493340,97662
3493380,47675
3493400,95857
3493410,50990
3493420,14368
3493430,79784
3493450,55650
3493460,61874
3493470,61874
3493480,61874
3493490,58914
3493490,85112
3493500,58914
3493500,85112
3493510,58914
3493510,85112
3493520,58914
3493520,85112
3493530,58914
3493530,85112
3493540,35445
3493550,10134
3493560,10473
3493560,27862
3493570,1698
3493580,6866
3493590,6866
3493600,6866
3493610,78626
3493610,94744
3493620,6866
3493630,6866
3493640,69969
3493650,6866
3493660,6866
3493670,6866
3493690,53114
3493700,98179
3493710,18828
3493730,26990
3493740,26099
3493750,56934
3493760,66491
3493780,8930
3493820,51145
3493840,94401
3493880,92070
3494110,81254
3494130,18369
3494170,100648
3494200,62373
3494200,78524
3494210,91530
3494220,24834
3494230,57473
3494240,45360
3494260,27593
3494270,64954
3494290,88971
3494320,34658
3494340,7809
3494350,7809
3494360,68678
3494370,7809
3494380,7809
3494390,7809
3494410,91437
3494430,96000
3494450,4924
3494470,10454
3494490,19383
3494500,23360
3494520,88579
3494560,63597
3494570,13917
3494580,76062
3494600,14325
3494650,86157
3494660,86107
3494680,12652
3494690,70381
3494700,70381
3494710,70381
3494720,70381
3494730,70381
3494740,70381
3494750,70381
3494760,70381
3494770,70381
3494790,84116
3494800,70381
3494810,70381
3494830,70381
3494850,70381
3494860,70381
3494870,70381
3494880,70381
3494890,70381
3494900,70381
3494920,55144
3494930,14857
3494950,73038
3494990,76613
3495000,3942
3495000,82789
3495010,89887
3495020,3942
3495020,82789
3495030,3942
3495030,82789
3495040,3942
3495040,82789
3495050,3942
3495050,82789
3495060,87531
3495070,20817
3495090,20817
3495100,100434
3495110,73194
3495120,53926
3495140,74013
3495160,100434
3495190,34400
3495220,65047
3495230,30406
3495240,85127
3495250,20402
3495260,24579
3495270,29851
3495280,2053
3495290,69212
3495300,23804
3495310,7263
3495320,39539
3495340,18327
3495380,24993
3495400,76986
3495420,77048
3495440,66798
3495450,16428
3495470,81935
3495480,81935
3495490,18362
3495490,52453
3495500,49079
3495510,71503
3495520,43305
3495530,86157
3495540,86157
3495550,86157
3495560,86157
3495590,86157
3495600,52757
3495610,86157
3495660,62651
3495680,86157
3495690,86157
3495710,100322
3495730,34051
3495740,98991
3495760,3511
3495770,3511
3495780,3511
3495790,89762
3495810,39610
3495820,82340
3495820,82348
3495830,10684
3495840,24909
3495870,90384
3495880,1797
3495890,49541
3495910,54842
3495920,5723
3495920,41509
3495930,41243
3495930,41509
3495940,41509
3495940,72143
3495950,41509
3495950,72143
3495960,29520
3495960,41509
3495970,41509
3495970,84160
3495980,52638
3495990,42050
3495990,50911
3496000,20649
3496020,5723
3496020,41509
3496030,41243
3496030,41509
3496040,41509
3496040,72143
3496050,41509
3496050,72143
3496060,29520
3496060,41509
3496070,41509
3496070,84160
3496100,2444
3496110,36935
3496120,2444
3496130,2444
3496150,33965
3496160,60038
3496170,62513
3496230,3942
3496230,82789
3496260,3942
3496260,82789
3496340,83061
3496360,76317
3496370,96630
3496380,3942
3496380,82789
3496400,3942
3496400,82789
3496410,7344
3496420,66913
3496430,66676
3496440,67716
3496450,101014
3496490,41938
3496500,19617
3496510,56321
3496520,12292
3496540,22392
3496570,57164
3496570,81323
3496580,12805
3496590,8207
3496610,12805
3496620,30185
3496630,69110
3496650,60379
3496660,49423
3496670,26810
3496700,23392
3496710,87652
3496780,7334
3496800,87976
3496820,45038
3496840,14439
3496840,69240
3496850,68013
3496890,82048
3496900,76902
3496920,48353
3496940,95849
3496950,72991
3496970,32836
3496980,48696
3496990,47827
3497000,46517
3497010,27936
3497030,94552
3497040,3588
3497040,16053
3497040,32624
3497040,94988
3497090,38885
3497110,48512
3497130,43184
3497150,376
3497230,62795
3497240,59110
3497260,56583
3497280,32078
3497290,21117
3497310,96777
3497350,15919
3497380,37291
3497390,65348
3497410,84199
3497420,83448
3497430,33494
3497440,27041
3497450,12417
3497460,33591
3497490,42810
3497500,84681
3497510,23605
3497530,81914
3497540,13917
3497560,13917
3497590,39994
3497640,35147
3497650,35147
3497660,65552
3497680,58303
3497690,13403
3497700,47204
3497720,86540
3497750,9624
3497780,3574
3497800,25574
3497840,2687
3497860,44130
3497870,55157
3497870,59297
3497880,88417
3497890,82557
3497920,27303
3497930,31124
3497960,60296
3498000,10894
3498010,12404
3498030,35625
3498040,45701
3498050,29637
3498060,66270
3498070,84989
3498080,69210
3498100,18867
3498110,42668
3498130,45935
3498140,194
3498140,7804
3498140,43460
3498140,78811
3498140,80657
3498160,50265
3498200,78151
3498260,76742
3498270,33488
3498300,2866
3498300,47971
3498310,39701
3498320,42384
3498350,49023
3498370,22281
3498390,16840
3498420,33376
3498430,89338
3498440,70175
3498450,87591
3498460,87591
3498470,87591
3498480,87591
3498490,87591
3498500,3301
3498520,8025
3498530,8025
3498540,8025
3498550,77481
3498560,45456
3498580,20562
3498600,85164
3498600,95856
3498620,21352
3498630,76263
3498640,82856
3498660,27382
3498680,20938
3498700,73899
3498710,58328
3498720,71992
3498770,68202
3498790,42934
3498800,23421
3498820,29444
3498870,56922
3498880,9010
3498890,36679
3498910,78005
3498910,85969
3498920,12399
3498930,87195
3498940,99232
3498960,29292
3498960,69786
3498970,87976
3498980,74431
3499000,65048
3499010,76209
3499020,56583
3499030,78852
3499050,94534
3499060,20867
3499110,1827
3499120,35919
3499140,92221
3499160,71347
3499170,30766
3499180,93634
3499220,242
3499230,3560
3499240,415
3499260,29004
3499270,64620
3499300,25038
3499320,3141
3499330,46928
3499340,72398
3499360,18809
3499370,72716
3499380,54964
3499410,97854
3499430,60090
3499440,9179
3499460,24236
3499480,25594
3499480,60791
3499490,13016
3499510,61336
3499520,91744
3499530,36678
3499540,39106
3499550,24702
3499560,21253
3499570,3176
3499580,81820
3499590,4587
3499620,69969
3499630,49555
3499670,87219
3499680,12805
3499700,88870
3499720,60160
3499730,1258
3499740,58707
3499750,66891
3499750,81379
3499760,8511
3499770,20418
3499790,2053
3499820,5448
3499840,80955
3499860,73853
3499880,69471
3499910,72728
3499930,77904
3499940,15253
3499950,28099
3499960,77653
3500000,59735
3500010,91883
3500040,6479
3500050,27018
3500070,91744
3500080,68387
3500200,26751
3500230,32519
3500250,80754
3500280,31708
3500310,54673
3500340,32907
3500350,17128
3500360,22988
3500370,10344
3500380,41689
3500400,58328
3500420,41977
3500420,51541
3500420,88260
3500430,55095
3500440,23509
3500450,90950
3500490,15720
3500500,57964
3500510,36271
3500530,45238
3500540,31842
3500540,82978
3500540,92528
3500560,55547
3500570,88947
3500580,66775
3500590,89699
3500600,36271
3500620,27614
3500620,34978
3500620,53387
3500630,77233
3500640,43605
3500660,98916
3500670,3127
3500680,65922
3500700,89182
3500710,73795
3500720,25517
3500730,9137
3500740,60153
3500750,100974
3500760,44294
3500780,22982
3500790,91691
3500800,86716
3500810,86716
3500820,12805
3500830,82203
3500840,99998
3500870,66156
3500880,9876
3500910,14577
3500950,24931
3500960,16135
3500970,96656
3500990,76094
3501010,47353
3501040,52710
3501070,26375
3501180,50994
3501210,64194
3501260,13887
3501270,86976
3501370,9103
3501470,51866
3501510,32176
3501520,50404
3501540,81975
3501550,86808
3501570,9622
3501580,97677
3501600,15485
3501610,84355
3501630,11473
3501730,93391
3501740,79326
3501760,90400
3501780,57216
3501840,71133
3501850,12684
3501880,70265
3501900,7703
3501920,59640
3501930,59640
3501940,33380
3501960,14795
3501970,10131
3502000,35426
3502020,4053
3502030,54611
3502050,79761
3502060,56327
3502100,39845
3502130,70374
3502140,7703
3502150,23244
3502160,73266
3502190,6206
3502200,40745
3502230,61033
3502250,80108
3502260,6365
3502270,36892
3502280,78399
3502300,86606
3502310,58803
3502320,25966
3502330,40446
3502330,95736
3502340,96006
3502360,86606
3502370,54031
3502390,3512
3502400,7106
3502440,12417
3502460,56826
3502490,12417
3502510,17047
3502520,20865
3502530,98270
3502550,17938
3502570,18474
3502580,67866
3502590,23542
3502600,47611
3502610,10381
3502660,71424
3502670,57752
3502680,34944
3502700,523
3502710,31593
3502720,82202
3502740,31696
3502760,94234
3502780,67425
3502790,60317
3502800,67425
3502810,67425
3502860,54904
3502860,78174
3502880,84890
3502900,68039
3502910,26650
3502930,29456
3502940,7757
3502950,58003
3502970,17303
3502970,26650
3503000,18207
3503000,81714
3503020,4908
3503050,32059
3503050,51296
3503060,54773
3503070,56092
3503080,90158
3503120,95026
3503160,86450
3503180,100853
3503190,67228
3503200,85614
3503220,182
3503230,29770
3503240,8469
3503250,87037
3503260,92789
3503280,89301
3503300,92789
3503310,18572
3503340,20979
3503380,24818
3503390,36337
3503400,86066
3503410,67466
3503420,5752
3503440,97775
3503450,65129
3503500,74303
3503510,10005
3503530,26658
3503540,53252
3503570,72455
3503590,15565
3503600,27223
3503620,46454
3503630,46454
3503640,46454
3503650,46454
3503660,46454
3503680,75650
3503680,94145
3503700,46062
3503710,63566
3503720,14853
3503730,17248
3503740,72292
3503750,75107
3503770,43822
3503790,28996
3503800,13007
3503810,3986
3503830,48937
3503840,76474
3503870,1937
3503880,83792
3503950,57869
3503960,62501
3503970,86379
3503980,93384
3503990,21000
3504000,47171
3504020,33215
3504060,70019
3504070,21872
3504090,73590
3504130,41686
3504140,27502
3504150,25590
3504160,21000
3504170,98523
3504220,79876
3504230,71409
3504240,29804
3504260,28347
3504280,87888
3504290,6050
3504290,27141
3504300,12417
3504310,55733
3504320,87999
3504340,9378
3504340,13907
3504340,51936
3504340,83237
3504340,93620
3504350,86107
3504390,61157
3504400,43306
3504410,945
3504430,88365
3504460,44864
3504490,42290
3504500,63912
3504510,48413
3504530,42097
3504540,74797
3504550,31722
3504570,54633
3504610,96658
3504620,92969
3504630,87759
3504650,74531
3504670,18228
3504700,14683
3504770,3944
3504780,14262
3504810,73712
3504820,81435
3504840,18758
3504850,98881
3504860,79798
3504870,72659
3504920,66052
3504940,78242
3504950,67502
3504960,43535
3504970,69138
3504980,44667
3504990,73275
3505010,70108
3505030,22402
3505040,19674
3505060,92719
3505080,869
3505080,39389
3505080,67802
3505090,54627
3505090,81051
3505100,99204
3505120,23436
3505140,72823
3505230,62745
3505240,16874
3505250,43566
3505260,13393
3505270,80959
3505280,29980
3505290,87709
3505300,87709
3505310,77491
3505320,98217
3505330,13584
3505350,33458
3505360,25935
3505380,23611
3505390,50077
3505410,50105
3505450,81153
3505460,6792
3505480,25182
3505610,45220
3505630,32989
3505630,52188
3505640,95176
3505650,16370
3505660,56031
3505680,5448
3505690,87112
3505700,69319
3505710,40725
3505720,85305
3505750,189
3505770,13334
3505780,33038
3505790,39322
3505800,64210
3505820,7155
3505830,7155
3505840,7155
3505850,7155
3505860,97967
3505880,7155
3505890,7155
3505910,7155
3505930,59519
3505940,17735
3505960,92503
3506020,59519
3506030,92195
3506040,15455
3506050,5448
3506060,6124
3506070,34253
3506090,19618
3506090,48927
3506100,32248
3506110,37965
3506120,56387
3506150,4133
3506160,7338
3506170,57081
3506200,15426
3506210,11597
3506220,69245
3506230,33521
3506250,98013
3506280,73292
3506290,6365
3506300,10835
3506300,33081
3506300,36695
3506300,87327
3506310,58484
3506330,48145
3506350,4776
3506360,6365
3506370,29963
3506380,72822
3506410,8931
3506420,25122
3506420,53384
3506430,25911
3506440,1095
3506450,77508
3506500,33679
3506510,18135
3506530,27477
3506530,67300
3506550,29876
3506560,24894
3506630,73146
3506650,58914
3506660,3773
3506670,62515
3506680,13820
3506700,11700
3506700,30454
3506710,32626
3506720,15711
3506730,78428
3506740,3682
3506750,70441
3506760,15455
3506780,89516
3506790,12450
3506800,6228
3506800,45355
3506820,69280
3506830,12982
3506840,45134
3506850,79461
3506860,59521
3506900,59446
3506960,52331
3506970,47522
3507020,14289
3507040,46454
3507070,59521
3507090,30007
3507100,60469
3507120,5145
3507130,85829
3507140,60469
3507170,38516
3507190,53624
3507220,62128
3507240,54611
3507260,9487
3507290,72620
3507330,5868
3507350,68642
3507360,76160
3507390,75178
3507400,8818
3507410,35219
3507420,56951
3507490,36027
3507500,54796
3507510,36413
3507520,33153
3507520,64679
3507550,51399
3507560,28978
3507600,30930
3507610,88122
3507620,59301
3507640,67866
3507680,73551
3507690,86942
3507720,47156
3507730,47156
3507740,47156
3507750,47156
3507770,57869
3507790,56194
3507800,64492
3507830,2297
3507840,47700
3507910,69160
3507930,25336
3507950,55095
3507960,23895
3507970,19454
3507980,72683
3508010,100506
3508020,83292
3508030,46720
3508040,75650
3508040,94145
3508050,52752
3508060,49337
3508080,78431
3508090,20990
3508120,72525
3508130,39126
3508140,22568
3508150,73642
3508160,34021
3508160,71134
3508170,73642
3508200,41572
3508220,49625
3508230,4878
3508250,62745
3508270,77458
3508280,29668
3508300,64929
3508310,74614
3508320,36847
3508320,64489
3508330,87001
3508340,87001
3508430,21694
3508500,36226
3508510,41675
3508530,72274
3508550,95738
3508560,36811
3508580,44153
3508600,6593
3508610,13191
3508610,71312
3508610,100726
3508620,10736
3508620,34655
3508620,55446
3508630,36457
3508640,36457
3508660,2462
3508680,72336
3508710,3943
3508720,38713
3508730,44873
3508740,84657
3508750,45143
3508760,28768
3508770,14008
3508780,54285
3508790,83738
3508810,79774
3508820,27108
3508840,75758
3508870,13558
3508890,95332
3508900,68041
3508910,50271
3508930,53819
3508940,93263
3508950,22488
3508970,422
3508970,479
3508970,53729
3508970,62091
3508970,87788
3508970,94314
3509000,88188
3509010,18688
3509030,26111
3509050,87901
3509060,5448
3509070,87992
3509090,93888
3509120,81409
3509150,2745
3509160,72321
3509180,41244
3509180,48666
3509200,72664
3509210,91624
3509220,37709
3509230,6790
3509250,4267
3509280,82948
3509330,82151
3509340,91411
3509350,73194
3509380,85108
3509390,42502
3509400,79519
3509420,87152
3509430,38212
3509460,90653
3509490,67389
3509500,13731
3509510,28267
3509550,65248
3509570,38613
3509580,38613
3509630,9625
3509650,44475
3509660,66469
3509680,2528
3509710,36603
3509720,29193
3509730,78696
3509740,12271
3509760,33059
3509770,27715
3509780,15253
3509790,15253
3509810,26802
3509810,53517
3509810,94702
3509810,96082
3509830,56384
3509840,72298
3509860,48805
3509860,59396
3509890,79191
3509920,8818
3509930,99276
3509940,32648
3509950,42744
3509960,76020
3509970,5448
3510020,92663
3510030,27523
3510040,49164
3510060,74820
3510100,74542
3510110,97672
3510120,63833
3510140,74542
3510160,47666
3510210,71697
3510240,81935
3510250,11816
3510270,60150
3510280,32015
3510310,49643
3510330,13041
3510340,96262
3510350,95515
3510390,81935
3510400,35231
3510410,76678
3510440,27548
3510450,91470
3510450,94821
3510460,86185
3510500,64134
3510510,43358
3510530,95800
3510560,15771
3510570,15771
3510580,35315
3510590,65172
3510600,39929
3510610,99707
3510650,99227
3510670,82649
3510690,54859
3510710,49887
3510730,2949
3510740,50051
3510750,79846
3510760,27583
3510770,3560
3510790,23982
3510800,75180
3510810,29046
3510860,47693
3510870,43292
3510890,8545
3510910,70215
3510920,95763
3510930,14808
3510940,59153
3510950,69725
3510960,67383
3510970,22562
3510990,18673
3511010,72674
3511020,35486
3511030,45040
3511030,89875
3511100,2000
3511120,94510
3511130,8499
3511140,1237
3511140,90332
3511150,1237
3511150,90332
3511160,1237
3511160,90332
3511170,1237
3511170,90332
3511180,1237
3511180,90332
3511190,1237
3511190,90332
3511200,1237
3511200,90332
3511210,65696
3511240,41183
3511260,67498
3511270,84315
3511280,75140
3511290,75140
3511300,59877
3511330,3737
3511340,43157
3511350,50759
3511350,57704
3511350,100284
3511370,20198
3511440,6897
3511450,80943
3511460,62578
3511480,7808
3511520,54369
3511530,46977
3511530,100602
3511540,74953
3511550,78076
3511560,78076
3511570,78076
3511580,78076
3511590,78076
3511600,78076
3511610,100528
3511620,30738
3511640,94417
3511660,63394
3511670,45439
3511670,52593
3511700,67801
3511710,46325
3511720,3071
3511730,101104
